"Parameter","YIG","Py (Ni80Fe20)","TmIG","Pt (Substrate)","GGG (Substrate)"
"Ms (MA m^-1)","0.14[1][11][14]","0.86 [5] (0.74 [12])","0.066 [14]","",""
"Aex (pJ m^-1)","3.26 [1] (3.08 [2]) (3.7±0.4[11])","13 [5] (8.7 [12])","2.67 [2]","",""
"γ (rad MHz A^-1 m^-1)","0.22 [1] [2]","0.22 [x]","0.17 [2]","",""
"c11 (GPa)","269 [3]","241 [13]","Similar to YIG","347 [10]","285.7 [8]"
"c12 (GPa)","107.7 [3]","143 [13]","Similar to YIG","250 [10]","114.9 [8]"
"c44 (GPa)","76.4 [3]","138 [13]","Similar to YIG","75 [10]","90.2 [8]"
"ρ (kg m^-3)","5170 [1]","8740 (estimated Py-80)","7130 (estimated)","21450 [10]","7085 [8]"
"K1 (J m^-3)","602 [4], 610(295K) [21]","","580 (293K) [6]","",""
"λ100 (ppm)","-1.24(calculated), -1.25(295K) [21]","","1.4 (296K) [16]","",""
"B1 (MJ m^-3)","0.3 [4]","","","",""
"λ111 (ppm)","-2.4(calculated), -2.73(295K) [21]","","-5.2 (296K) [6][7][16]","",""
"B2 (MJ m^-3)","0.55 [1]","","","",""
"α (Gilbert damping)","6.66E-4 [2], 8E-5 [17]","11.7E-4 [2]","","",""
"β (s) (Stiffness damping)","3E-15 [9] (same as GGG)","","","","3E-15 [9]"
"a (nm) (bulk value)","1.237 [18], 1.2377 [20]","","","1.245 [22] (x), 1.241 [23], 1.2324 [20]","1.238 [19], 1.2376 [20]"
